70769,1,-52.7,1.018,99.620,29.50,-28.130854,149.702042
71271,1,-52.87,1.009,99.622,29.50,-28.130856,149.702042
71772,1,-52.78,1.036,99.621,29.50,-28.130856,149.702042
72274,1,-52.7,1.009,99.620,29.51,-28.130856,149.702042
72775,1,-52.87,1.001,99.622,29.52,-28.130856,149.702042
73276,1,-52.78,1.010,99.621,29.52,-28.130856,149.702042
73779,1,-52.44,1.054,99.617,29.52,-28.130856,149.702042
74281,1,-52.78,1.010,99.621,29.54,-28.130856,149.702042
74782,1,-52.53,1.017,99.618,29.53,-28.130856,149.702042
75284,1,-52.78,1.008,99.621,29.54,-28.130856,149.702042
75785,1,-52.7,1.020,99.620,29.55,-28.130856,149.702042
76287,1,-52.95,1.008,99.623,29.55,-28.130856,149.702042
76788,1,-53.04,1.027,99.624,29.56,-28.130856,149.702042
77290,1,-52.78,0.977,99.621,29.55,-28.130856,149.702042
77791,1,-52.78,1.022,99.621,29.56,-28.130856,149.702042
78293,1,-53.29,1.054,99.627,29.58,-28.130856,149.702042
78794,1,-53.21,1.010,99.626,29.58,-28.130856,149.702042
79296,1,-53.38,1.009,99.628,29.59,-28.130857,149.702042
79798,1,-53.38,1.013,99.628,29.60,-28.130857,149.702042
80299,1,-53.46,1.023,99.629,29.60,-28.130859,149.702057
80801,1,-53.12,1.009,99.625,29.60,-28.130859,149.702057
81302,1,-53.04,1.012,99.624,29.60,-28.130859,149.702057
81804,1,-53.12,1.006,99.625,29.61,-28.130859,149.702057
82306,1,-53.29,0.996,99.627,29.62,-28.130859,149.702057
82809,1,-53.04,1.018,99.624,29.62,-28.130859,149.702057
83310,1,-53.21,1.008,99.626,29.63,-28.130859,149.702057
83811,1,-53.21,1.017,99.626,29.63,-28.130859,149.702057
84312,1,-53.12,1.013,99.625,29.63,-28.130859,149.702057
84813,1,-53.04,1.010,99.624,29.64,-28.130859,149.702057
85314,1,-53.12,1.011,99.625,29.65,-28.130859,149.702057
85815,1,-52.87,1.008,99.622,29.65,-28.130859,149.702057
86316,1,-53.12,1.011,99.625,29.66,-28.130859,149.702057
86817,1,-53.21,1.020,99.626,29.68,-28.130859,149.702057
87318,1,-53.29,1.010,99.627,29.68,-28.130859,149.702057
87819,1,-53.04,1.025,99.624,29.68,-28.130859,149.702057
88320,1,-53.21,1.013,99.626,29.68,-28.130859,149.702057
88821,1,-53.12,0.989,99.625,29.69,-28.130859,149.702057
89323,1,-53.38,1.013,99.628,29.70,-28.130859,149.702057
89824,1,-53.21,0.938,99.626,29.70,-28.130859,149.702057
90325,1,-53.38,1.018,99.628,29.71,-28.130859,149.702057
90827,1,-53.46,1.006,99.629,29.71,-28.130859,149.702057
91328,1,-52.95,1.007,99.623,29.70,-28.130859,149.702057
91829,1,-53.38,1.063,99.628,29.72,-28.130859,149.702057
92331,1,-53.04,1.008,99.624,29.72,-28.130859,149.702057
92832,1,-52.61,1.017,99.619,29.70,-28.130861,149.702057
93333,1,-52.87,1.017,99.622,29.73,-28.130861,149.702057
93834,1,-53.04,1.041,99.624,29.74,-28.130861,149.702057
94336,1,-53.38,0.994,99.628,29.76,-28.130861,149.702057
94837,1,-53.21,1.037,99.626,29.75,-28.130861,149.702057
95338,1,-53.29,0.877,99.627,29.76,-28.130861,149.702057
95840,1,-53.46,1.048,99.629,29.76,-28.130861,149.702057
96342,1,-53.21,1.019,99.626,29.77,-28.130861,149.702057
96843,1,-53.38,0.986,99.628,29.78,-28.130861,149.702057
97345,1,-53.04,1.016,99.624,29.78,-28.130861,149.702057
97846,1,-53.38,1.002,99.628,29.79,-28.130861,149.702057
98347,1,-53.12,1.016,99.625,29.79,-28.130861,149.702057
98848,1,-53.29,0.990,99.627,29.81,-28.130861,149.702057
99349,1,-52.95,0.998,99.623,29.81,-28.130861,149.702057
99850,1,-53.29,1.030,99.627,29.81,-28.130861,149.702057
100352,1,-53.21,0.997,99.626,29.82,-28.130861,149.702057
100853,1,-52.95,1.029,99.623,29.82,-28.130861,149.702057
101355,1,-52.87,1.030,99.622,29.83,-28.130861,149.702057
101856,1,-52.53,1.010,99.618,29.84,-28.130859,149.702057
102357,1,-53.12,1.014,99.625,29.85,-28.130859,149.702057
102858,1,-53.12,0.989,99.625,29.86,-28.130859,149.702057
103360,1,-52.78,1.017,99.621,29.86,-28.130859,149.702057
103861,1,-52.87,1.020,99.622,29.86,-28.130859,149.702057
104363,1,-52.53,1.025,99.618,29.86,-28.130859,149.702057
104865,1,-52.61,1.030,99.619,29.87,-28.130859,149.702057
105367,1,-52.78,0.982,99.621,29.89,-28.130859,149.702057
105868,1,-52.61,0.979,99.619,29.89,-28.130859,149.702057
106370,1,-52.61,1.021,99.619,29.89,-28.130859,149.702057
106871,1,-52.7,1.032,99.620,29.90,-28.130857,149.702057
107373,1,-52.53,1.011,99.618,29.91,-28.130857,149.702057
107875,1,-52.61,1.036,99.619,29.92,-28.130857,149.702057
108376,1,-52.61,1.016,99.619,29.92,-28.130857,149.702057
108877,1,-52.78,1.083,99.621,29.93,-28.130857,149.702057
109378,1,-52.61,1.002,99.619,29.93,-28.130857,149.702057
109879,1,-52.7,1.013,99.620,29.94,-28.130857,149.702057
110381,1,-52.7,1.026,99.620,29.95,-28.130857,149.702057
110882,1,-52.7,1.048,99.620,29.95,-28.130856,149.702057
111383,1,-52.78,1.008,99.621,29.97,-28.130856,149.702057
111884,1,-52.78,1.010,99.621,29.97,-28.130856,149.702057
112385,1,-52.7,0.985,99.620,29.97,-28.130856,149.702057
112886,1,-52.78,1.000,99.621,29.99,-28.130856,149.702057
113387,1,-52.7,1.001,99.620,29.99,-28.130856,149.702057
113888,1,-52.87,0.985,99.622,30.01,-28.130856,149.702057
114389,1,-52.87,0.945,99.622,30.02,-28.130856,149.702057
114890,1,-53.12,1.009,99.625,30.02,-28.130856,149.702057
115392,1,-53.04,1.010,99.624,30.03,-28.130856,149.702057
115893,1,-52.7,1.056,99.620,30.03,-28.130856,149.702057
116394,1,-52.95,1.038,99.623,30.04,-28.130856,149.702057
116895,1,-52.87,1.003,99.622,30.03,-28.130856,149.702087
117397,1,-52.61,1.032,99.619,30.05,-28.130856,149.702087
117899,1,-52.44,1.022,99.617,30.04,-28.130856,149.702087
118401,1,-52.78,1.008,99.621,30.06,-28.130856,149.702087
118902,1,-52.87,1.001,99.622,30.09,-28.130856,149.702087
119404,1,-52.87,1.017,99.622,30.09,-28.130856,149.702087
119905,1,-52.78,0.971,99.621,30.08,-28.130856,149.702087
120407,1,-52.87,1.007,99.622,30.10,-28.130856,149.702087
120908,1,-52.44,0.994,99.617,30.10,-28.130854,149.702087
121410,1,-52.53,1.017,99.618,30.10,-28.130854,149.702087
121912,1,-52.61,0.987,99.619,30.12,-28.130854,149.702087
122414,1,-52.7,1.012,99.620,30.12,-28.130854,149.702087
122915,1,-52.61,1.015,99.619,30.12,-28.130854,149.702087
123417,1,-52.44,1.016,99.617,30.13,-28.130854,149.702087
123918,1,-52.44,1.023,99.617,30.14,-28.130852,149.702087
124420,1,-52.53,1.022,99.618,30.15,-28.130852,149.702087
124922,1,-52.27,0.983,99.615,30.15,-28.130852,149.702057
125424,1,-52.78,1.003,99.621,30.16,-28.130852,149.702057
125925,1,-52.87,1.019,99.622,30.17,-28.130852,149.702057
126427,1,-52.61,1.002,99.619,30.18,-28.130852,149.702057
126929,1,-52.78,1.015,99.621,30.17,-28.130852,149.702057
127431,1,-52.7,1.024,99.620,30.19,-28.130852,149.702057
127932,1,-52.87,1.016,99.622,30.19,-28.130852,149.702087
128433,1,-52.87,1.022,99.622,30.19,-28.130852,149.702087
128934,1,-52.44,1.019,99.617,30.20,-28.130852,149.702087
129436,1,-52.61,0.841,99.619,30.21,-28.130852,149.702087
129938,1,-52.44,1.007,99.617,30.22,-28.130852,149.702087
130439,1,-52.7,0.932,99.620,30.23,-28.130852,149.702087
130941,1,-52.27,1.021,99.615,30.23,-28.130852,149.702087
131442,1,-52.61,1.012,99.619,30.24,-28.130852,149.702087
131944,1,-52.44,1.012,99.617,30.25,-28.130850,149.702087
132445,1,-52.61,1.024,99.619,30.25,-28.130850,149.702087
132946,1,-52.36,1.014,99.616,30.26,-28.130848,149.702087
133447,1,-52.53,0.980,99.618,30.26,-28.130848,149.702087
133950,1,-52.19,1.015,99.614,30.27,-28.130848,149.702087
134451,1,-52.61,1.008,99.619,30.27,-28.130848,149.702087
134953,1,-52.61,0.984,99.619,30.29,-28.130848,149.702087
135455,1,-52.36,1.015,99.616,30.30,-28.130848,149.702087
135957,1,-52.36,1.008,99.616,30.30,-28.130848,149.702087
136460,1,-52.61,0.995,99.619,30.31,-28.130848,149.702087
136963,1,-52.53,1.027,99.618,30.32,-28.130848,149.702057
137466,1,-52.61,1.009,99.619,30.33,-28.130848,149.702057
137967,1,-52.7,0.993,99.620,30.33,-28.130848,149.702057
138468,1,-52.53,1.012,99.618,30.34,-28.130848,149.702057
138969,1,-52.53,0.990,99.618,30.34,-28.130848,149.702057
139470,1,-52.61,1.015,99.619,30.34,-28.130848,149.702057
139973,1,-52.78,1.016,99.621,30.36,-28.130848,149.702057
140474,1,-53.04,1.012,99.624,30.37,-28.130848,149.702057
140975,1,-52.78,1.029,99.621,30.37,-28.130848,149.702057
141476,1,-52.44,1.015,99.617,30.37,-28.130848,149.702057
141978,1,-52.78,1.005,99.621,30.39,-28.130848,149.702057
142481,1,-52.7,1.011,99.620,30.39,-28.130848,149.702057
142983,1,-52.7,1.026,99.620,30.39,-28.130850,149.702057
143484,1,-52.53,1.014,99.618,30.41,-28.130850,149.702057
143985,1,-52.44,1.006,99.617,30.41,-28.130848,149.702057
144486,1,-52.87,0.992,99.622,30.42,-28.130848,149.702057
144987,1,-52.44,0.990,99.617,30.42,-28.130848,149.702057
145489,1,-52.7,0.922,99.620,30.44,-28.130848,149.702057
145991,1,-52.53,1.009,99.618,30.45,-28.130848,149.702057
146492,1,-52.61,1.049,99.619,30.45,-28.130848,149.702057
146994,1,-52.36,0.999,99.616,30.45,-28.130848,149.702057
147496,1,-52.95,1.003,99.623,30.47,-28.130848,149.702057
147998,1,-52.61,1.006,99.619,30.46,-28.130848,149.702057
148499,1,-52.27,1.019,99.615,30.48,-28.130848,149.702057
149001,1,-52.44,1.004,99.617,30.48,-28.130848,149.702057
149502,1,-52.19,0.995,99.614,30.50,-28.130848,149.702057
150004,1,-51.68,0.991,99.608,30.49,-28.130848,149.702057
150505,1,-52.19,1.013,99.614,30.51,-28.130848,149.702057
151006,1,-52.1,1.000,99.613,30.51,-28.130848,149.702057
151507,1,-52.44,1.004,99.617,30.53,-28.130848,149.702057
152008,1,-51.85,0.996,99.610,30.53,-28.130848,149.702057
152510,1,-51.93,1.002,99.611,30.53,-28.130848,149.702057
153012,1,-51.93,0.975,99.611,30.53,-28.130850,149.702057
153514,1,-52.1,0.999,99.613,30.55,-28.130850,149.702057
154016,1,-51.93,0.994,99.611,30.55,-28.130850,149.702057
154518,1,-51.93,1.007,99.611,30.57,-28.130850,149.702057
155019,1,-52.1,0.968,99.613,30.57,-28.130850,149.702087
155520,1,-51.85,1.020,99.610,30.56,-28.130850,149.702087
156021,1,-51.93,1.002,99.611,30.58,-28.130850,149.702087
156522,1,-52.1,1.006,99.613,30.59,-28.130850,149.702087
157024,1,-52.02,1.003,99.612,30.60,-28.130850,149.702087
157525,1,-52.19,1.008,99.614,30.62,-28.130850,149.702087
158027,1,-52.19,0.983,99.614,30.62,-28.130850,149.702087
158530,1,-51.93,0.988,99.611,30.63,-28.130850,149.702087
159031,1,-52.19,1.041,99.614,30.63,-28.130850,149.702087
159532,1,-51.93,1.012,99.611,30.64,-28.130850,149.702087
160033,1,-51.77,0.978,99.609,30.65,-28.130850,149.702087
160534,1,-51.93,0.861,99.611,30.65,-28.130850,149.702087
161035,1,-52.1,0.984,99.613,30.66,-28.130850,149.702087
161536,1,-51.85,0.920,99.610,30.68,-28.130850,149.702087
162037,1,-51.77,0.973,99.609,30.68,-28.130850,149.702087
162538,1,-51.51,0.931,99.606,30.66,-28.130850,149.702087
163040,1,-52.1,1.005,99.613,30.68,-28.130852,149.702087
163542,1,-51.77,1.005,99.609,30.68,-28.130852,149.702087
164044,1,-51.93,1.003,99.611,30.70,-28.130852,149.702087
164548,1,-51.85,0.996,99.610,30.71,-28.130852,149.702087
165050,1,-52.02,1.006,99.612,30.72,-28.130852,149.702087
165554,1,-52.1,0.985,99.613,30.73,-28.130852,149.702087
166054,1,-52.02,1.003,99.612,30.74,-28.130852,149.702087
166555,1,-52.02,0.989,99.612,30.74,-28.130852,149.702087
167057,1,-51.77,0.985,99.609,30.75,-28.130852,149.702087
167561,1,-51.77,1.007,99.609,30.75,-28.130852,149.702087
168063,1,-51.85,0.982,99.610,30.76,-28.130852,149.702087
168564,1,-51.68,1.004,99.608,30.76,-28.130852,149.702087
169065,1,-51.93,0.967,99.611,30.78,-28.130852,149.702087
169566,1,-51.93,0.970,99.611,30.78,-28.130852,149.702087
170068,1,-51.93,0.992,99.611,30.79,-28.130852,149.702087
170569,1,-52.1,0.960,99.613,30.80,-28.130852,149.702087
171071,1,-52.02,0.992,99.612,30.81,-28.130852,149.702087
171573,1,-51.77,0.948,99.609,30.81,-28.130852,149.702087
172075,1,-51.93,0.994,99.611,30.82,-28.130852,149.702087
172576,1,-51.85,0.964,99.610,30.82,-28.130852,149.702087
173078,1,-52.1,0.978,99.613,30.83,-28.130852,149.702087
173579,1,-51.85,1.011,99.610,30.84,-28.130852,149.702087
174081,1,-52.02,1.055,99.612,30.84,-28.130852,149.702087
174582,1,-52.19,0.942,99.614,30.86,-28.130852,149.702087
175084,1,-51.85,0.987,99.610,30.86,-28.130852,149.702087
175586,1,-52.02,1.024,99.612,30.86,-28.130852,149.702087
176089,1,-52.02,1.005,99.612,30.87,-28.130850,149.702087
176592,1,-52.27,0.835,99.615,30.88,-28.130850,149.702087
177093,1,-52.27,0.989,99.615,30.88,-28.130850,149.702087
177595,1,-51.77,0.935,99.609,30.89,-28.130850,149.702087
178097,1,-51.93,0.977,99.611,30.91,-28.130850,149.702087
178600,1,-52.02,1.026,99.612,30.92,-28.130850,149.702087
179101,1,-51.85,0.987,99.610,30.92,-28.130850,149.702087
179604,1,-51.93,0.978,99.611,30.93,-28.130850,149.702087
180106,1,-52.02,0.976,99.612,30.94,-28.130850,149.702087
180607,1,-51.85,0.994,99.610,30.94,-28.130850,149.702087
181110,1,-51.93,0.991,99.611,30.95,-28.130848,149.702087
181612,1,-51.77,0.997,99.609,30.94,-28.130848,149.702087
182114,1,-52.19,0.965,99.614,30.97,-28.130848,149.702087
182616,1,-51.93,0.997,99.611,30.97,-28.130848,149.702087
183117,1,-52.1,1.003,99.613,30.98,-28.130848,149.702087
183619,1,-51.93,0.986,99.611,30.96,-28.130848,149.702087
184121,1,-51.77,0.983,99.609,30.97,-28.130850,149.702087
184624,1,-52.02,0.967,99.612,31.00,-28.130850,149.702087
185126,1,-51.77,0.999,99.609,31.00,-28.130848,149.702087
185627,1,-51.43,0.963,99.605,30.99,-28.130848,149.702087
186129,1,-51.68,1.009,99.608,31.01,-28.130848,149.702087
186630,1,-51.6,0.966,99.607,31.02,-28.130848,149.702087
187131,1,-51.85,1.003,99.610,31.03,-28.130848,149.702087
187632,1,-52.1,0.974,99.613,31.05,-28.130848,149.702087
188133,1,-51.85,0.990,99.610,31.05,-28.130848,149.702087
188634,1,-51.6,0.894,99.607,31.05,-28.130848,149.702087
189137,1,-51.93,0.994,99.611,31.07,-28.130848,149.702087
189638,1,-51.68,0.922,99.608,31.06,-28.130848,149.702087
190140,1,-52.02,0.995,99.612,31.08,-28.130848,149.702087
190642,1,-52.02,0.826,99.612,31.08,-28.130848,149.702087
191143,1,-52.1,1.003,99.613,31.08,-28.130848,149.702087
191644,1,-52.36,0.986,99.616,31.10,-28.130848,149.702087
192147,1,-52.1,1.004,99.613,31.10,-28.130848,149.702087
192649,1,-52.1,0.978,99.613,31.10,-28.130848,149.702087
193150,1,-52.19,0.999,99.614,31.11,-28.130846,149.702087
193654,1,-52.19,0.947,99.614,31.12,-28.130846,149.702087
194155,1,-51.85,0.988,99.610,31.12,-28.130846,149.702087
194656,1,-52.19,0.986,99.614,31.13,-28.130846,149.702087
195159,1,-52.02,1.003,99.612,31.14,-28.130846,149.702087
195661,1,-52.02,0.934,99.612,31.15,-28.130846,149.702087
196163,1,-51.85,1.000,99.610,31.16,-28.130846,149.702087
196664,1,-51.85,0.966,99.610,31.16,-28.130846,149.702087
197166,1,-51.6,0.995,99.607,31.15,-28.130846,149.702087
197669,1,-51.77,0.938,99.609,31.16,-28.130846,149.702087
198169,1,-51.77,0.997,99.609,31.17,-28.130846,149.702087
198670,1,-51.85,0.947,99.610,31.19,-28.130846,149.702087
199172,1,-51.93,1.009,99.611,31.21,-28.130846,149.702087
199673,1,-51.85,0.937,99.610,31.20,-28.130846,149.702087
200175,1,-51.85,0.978,99.610,31.21,-28.130846,149.702087
200676,1,-51.77,0.951,99.609,31.22,-28.130846,149.702087
201177,1,-52.1,0.986,99.613,31.24,-28.130846,149.702087
201678,1,-52.19,0.950,99.614,31.25,-28.130846,149.702087
202180,1,-52.1,1.035,99.613,31.25,-28.130844,149.702087
202681,1,-52.53,0.973,99.618,31.27,-28.130844,149.702087
203182,1,-52.1,1.053,99.613,31.27,-28.130844,149.702087
203683,1,-52.53,0.933,99.618,31.28,-28.130844,149.702087
204184,1,-52.36,1.018,99.616,31.28,-28.130844,149.702087
204687,1,-52.1,0.912,99.613,31.29,-28.130844,149.702087
205189,1,-52.19,1.011,99.614,31.30,-28.130844,149.702087
205690,1,-52.36,0.922,99.616,31.32,-28.130844,149.702087
206191,1,-52.1,1.017,99.613,31.31,-28.130844,149.702087
206692,1,-52.53,0.934,99.618,31.33,-28.130844,149.702087
207194,1,-51.77,0.999,99.609,31.31,-28.130844,149.702087
207696,1,-52.02,0.907,99.612,31.33,-28.130844,149.702087
208198,1,-51.85,0.998,99.610,31.32,-28.130844,149.702087
208699,1,-52.19,0.946,99.614,31.35,-28.130844,149.702087
209201,1,-52.1,0.999,99.613,31.36,-28.130842,149.702087
209703,1,-51.68,0.938,99.608,31.36,-28.130842,149.702087
210205,1,-52.36,1.004,99.616,31.36,-28.130842,149.702087
210707,1,-52.1,0.919,99.613,31.37,-28.130842,149.702087
211209,1,-52.19,1.009,99.614,31.38,-28.130840,149.702087
211711,1,-52.02,0.924,99.612,31.38,-28.130840,149.702087
212213,1,-51.85,0.998,99.610,31.39,-28.130842,149.702087
212716,1,-52.36,0.942,99.616,31.41,-28.130842,149.702087
213217,1,-52.19,0.995,99.614,31.41,-28.130840,149.702087
213719,1,-52.27,0.898,99.615,31.41,-28.130840,149.702087
214221,1,-52.27,0.990,99.615,31.42,-28.130840,149.702087
214723,1,-52.19,0.917,99.614,31.43,-28.130840,149.702087
215226,1,-52.27,0.984,99.615,31.44,-28.130840,149.702087
215727,1,-52.02,0.906,99.612,31.44,-28.130840,149.702087
216229,1,-52.02,1.049,99.612,31.45,-28.130840,149.702087
216730,1,-52.44,0.912,99.617,31.46,-28.130840,149.702087
217231,1,-52.1,1.052,99.613,31.46,-28.130840,149.702087
217732,1,-52.02,0.876,99.612,31.47,-28.130840,149.702087
218234,1,-52.02,1.064,99.612,31.48,-28.130838,149.702087
218735,1,-52.19,0.917,99.614,31.48,-28.130838,149.702087
219237,1,-52.1,1.010,99.613,31.49,-28.130838,149.702087
219740,1,-52.19,0.884,99.614,31.50,-28.130838,149.702087
220241,1,-52.19,1.012,99.614,31.50,-28.130836,149.702087
220743,1,-52.1,0.876,99.613,31.51,-28.130836,149.702087
221247,1,-52.02,1.010,99.612,31.51,-28.130836,149.702087
221749,1,-52.36,0.913,99.616,31.53,-28.130836,149.702087
222251,1,-52.19,1.011,99.614,31.53,-28.130838,149.702087
222754,1,-52.44,0.832,99.617,31.53,-28.130838,149.702087
223256,1,-52.44,1.013,99.617,31.55,-28.130838,149.702087
223757,1,-52.7,0.888,99.620,31.56,-28.130838,149.702087
224259,1,-52.36,1.009,99.616,31.56,-28.130838,149.702087
224761,1,-51.77,0.877,99.609,31.55,-28.130838,149.702087
225263,1,-52.1,1.009,99.613,31.58,-28.130838,149.702087
225766,1,-52.36,0.869,99.616,31.59,-28.130838,149.702087
226268,1,-52.27,1.009,99.615,31.60,-28.130838,149.702087
226769,1,-52.36,0.900,99.616,31.60,-28.130838,149.702087
227271,1,-52.19,1.011,99.614,31.61,-28.130836,149.702087
227773,1,-52.02,0.890,99.612,31.61,-28.130836,149.702087
228276,1,-52.27,1.010,99.615,31.62,-28.130836,149.702087
228778,1,-52.36,0.887,99.616,31.63,-28.130836,149.702087
229281,1,-51.93,1.009,99.611,31.63,-28.130836,149.702087
229783,1,-51.85,0.883,99.610,31.64,-28.130836,149.702087
230284,1,-52.1,1.012,99.613,31.64,-28.130836,149.702087
230786,1,-51.93,0.871,99.611,31.64,-28.130836,149.702087
231289,1,-51.6,0.885,99.607,31.65,-28.130836,149.702087
