GYRO: 97516,1,0.381,-0.319,-0.046
GYRO: 98019,1,-0.000,-0.395,-0.015
GYRO: 98520,1,0.274,-0.487,0.275
GYRO: 99023,1,0.107,0.185,-0.015
GYRO: 99524,1,0.442,-0.136,-0.336
GYRO: 100031,1,0.259,0.567,-0.366
GYRO: 100528,1,0.397,-0.258,0.107
GYRO: 101029,1,0.122,-0.349,-0.458
GYRO: 101537,1,0.259,0.231,-0.076
GYRO: 102032,1,0.336,-0.777,-0.275
GYRO: 102534,1,0.183,0.093,0.092
GYRO: 103035,1,0.045,0.078,0.000
GYRO: 103536,1,0.839,13.116,-0.366
GYRO: 104039,1,-0.336,1.803,-0.443
GYRO: 104541,1,-0.000,1.956,0.168
GYRO: 105044,1,0.580,-0.166,0.076
GYRO: 105545,1,0.107,-0.899,0.153
GYRO: 106048,1,0.213,-1.846,0.382
GYRO: 106550,1,0.274,-2.472,0.305
GYRO: 107181,1,0.503,0.322,0.122
GYRO: 107550,1,0.137,-0.823,0.107
GYRO: 108051,1,0.168,-0.273,-0.168
GYRO: 108553,1,0.290,-0.685,0.290
GYRO: 109055,1,0.045,-2.197,0.244
GYRO: 109555,1,0.320,-0.960,0.076
GYRO: 110056,1,0.305,1.681,-0.244
GYRO: 110558,1,-0.122,0.338,-0.305
GYRO: 111059,1,0.488,0.948,-0.153
GYRO: 111560,1,0.259,0.704,-0.168
GYRO: 112061,1,0.336,1.238,-0.397
GYRO: 112567,1,0.152,-0.151,0.137
GYRO: 113063,1,0.397,0.383,-0.183
GYRO: 113565,1,0.244,-0.227,-0.244
GYRO: 114067,1,0.168,0.200,-0.382
GYRO: 114568,1,0.198,0.139,-0.153
GYRO: 115075,1,0.595,0.521,-0.046
GYRO: 115572,1,0.748,0.109,-0.076
GYRO: 116073,1,0.381,0.750,-0.168
GYRO: 116575,1,0.503,1.131,-0.122
GYRO: 117076,1,0.366,1.452,-0.489
GYRO: 117578,1,0.244,1.254,-0.321
GYRO: 118085,1,0.305,1.574,0.000
GYRO: 118580,1,-0.107,0.154,0.153
GYRO: 119082,1,0.198,0.796,0.260
GYRO: 119583,1,0.107,0.093,-0.305
GYRO: 120085,1,0.442,-0.609,0.122
GYRO: 120587,1,0.503,1.009,0.183
GYRO: 121088,1,-0.260,-0.426,0.229
GYRO: 121589,1,-0.122,1.269,0.244
GYRO: 122091,1,0.366,0.292,0.260
GYRO: 122593,1,0.580,-1.433,-0.137
GYRO: 123094,1,0.183,-1.494,0.168
GYRO: 123601,1,0.549,-1.693,0.076
GYRO: 124096,1,-0.031,-0.273,-0.214
GYRO: 124598,1,-0.397,1.193,0.015
GYRO: 125099,1,0.198,4.567,-0.412
GYRO: 125601,1,-0.214,0.841,0.015
GYRO: 126102,1,0.534,1.986,-0.351
GYRO: 126603,1,0.610,0.628,0.275
GYRO: 127104,1,0.778,-1.418,0.229
GYRO: 127606,1,0.366,1.162,0.031
GYRO: 128108,1,0.351,1.574,-0.458
GYRO: 128610,1,-0.031,3.681,-0.198
GYRO: 129116,1,0.015,1.880,0.214
GYRO: 129613,1,0.198,0.567,0.153
GYRO: 130114,1,-0.122,0.689,0.504
GYRO: 130616,1,0.366,-0.670,0.137
GYRO: 131117,1,0.152,-1.388,-0.153
GYRO: 131619,1,0.091,-2.746,0.183
GYRO: 132123,1,0.122,0.796,0.000
GYRO: 132624,1,0.122,-1.830,0.000
GYRO: 133125,1,0.687,-2.075,-0.092
GYRO: 133627,1,-0.092,-5.357,0.260
GYRO: 134127,1,0.366,0.261,-0.046
GYRO: 134634,1,0.473,2.170,-0.489
GYRO: 135130,1,0.274,2.765,0.076
GYRO: 135632,1,-0.077,-0.502,0.473
GYRO: 136134,1,0.748,-0.120,0.061
GYRO: 136636,1,0.351,-3.479,0.214
GYRO: 137138,1,0.030,-4.701,0.015
GYRO: 137640,1,-0.061,-1.693,0.244
GYRO: 138142,1,0.427,-2.151,0.153
GYRO: 138644,1,0.534,-1.769,0.321
GYRO: 139146,1,0.091,-0.197,0.015
GYRO: 139648,1,-0.016,0.261,0.046
GYRO: 140158,1,-0.245,4.521,-0.229
GYRO: 140655,1,0.809,5.086,-0.595
GYRO: 141157,1,0.458,3.391,-0.122
GYRO: 141658,1,0.885,3.513,-0.260
GYRO: 142160,1,-0.016,0.322,-0.031
GYRO: 142661,1,-0.153,-0.563,-0.122
GYRO: 143162,1,-0.092,-4.288,0.168
GYRO: 143663,1,0.259,-4.563,0.550
GYRO: 144165,1,0.626,-5.723,0.214
GYRO: 144666,1,0.381,-6.151,0.702
GYRO: 145168,1,0.626,-1.983,0.397
GYRO: 145682,1,0.229,1.406,0.000
GYRO: 146171,1,0.671,0.704,0.000
GYRO: 146674,1,0.213,-2.640,0.198
GYRO: 147176,1,0.015,-1.204,-0.092
GYRO: 147678,1,0.565,-0.181,0.198
GYRO: 148180,1,0.381,-0.426,-0.076
GYRO: 148681,1,-0.061,0.048,-0.061
GYRO: 149183,1,0.015,-0.563,-0.092
GYRO: 149685,1,0.259,0.918,-0.504
GYRO: 150187,1,0.427,-0.197,-0.076
GYRO: 150689,1,0.503,-0.563,0.137
GYRO: 151321,1,0.183,-0.609,0.031
GYRO: 151689,1,0.351,-0.472,0.214
GYRO: 152192,1,0.259,0.261,0.000
GYRO: 152693,1,0.565,0.170,-0.336
GYRO: 153195,1,-0.168,-0.120,0.092
GYRO: 153697,1,0.549,-0.151,-0.061
GYRO: 154198,1,0.427,0.139,-0.061
GYRO: 154699,1,0.488,-0.975,-0.031
GYRO: 155202,1,0.137,-0.899,0.000
GYRO: 155703,1,0.091,0.567,-0.076
GYRO: 156203,1,0.916,-0.456,-0.061
GYRO: 156710,1,0.351,0.139,0.046
GYRO: 157206,1,-0.016,0.231,0.046
GYRO: 157707,1,0.610,-0.548,0.153
GYRO: 158209,1,0.565,0.399,0.260
GYRO: 158711,1,0.122,-2.166,-0.092
GYRO: 159212,1,0.565,-1.723,0.061
GYRO: 159714,1,-0.168,-1.830,0.580
GYRO: 160215,1,0.412,-0.075,-0.183
GYRO: 160716,1,0.274,-0.884,0.031
GYRO: 161221,1,0.305,0.460,0.183
GYRO: 161721,1,-0.000,-0.456,0.061
GYRO: 162227,1,0.274,-1.830,0.076
GYRO: 162724,1,0.229,0.048,-0.183
GYRO: 163224,1,0.381,3.055,0.351
GYRO: 163726,1,-0.061,0.154,-0.137
GYRO: 164227,1,0.061,-2.120,0.153
GYRO: 164729,1,0.152,-2.746,0.550
GYRO: 165230,1,0.183,-1.052,0.107
GYRO: 165732,1,0.580,-0.975,0.305
GYRO: 166232,1,0.732,0.964,-0.427
GYRO: 166734,1,0.397,-0.685,-0.076
GYRO: 167235,1,0.855,-0.991,0.489
GYRO: 167742,1,-0.016,-0.075,-0.840
GYRO: 168237,1,0.519,-4.746,-0.137
GYRO: 168739,1,2.702,-7.556,0.061
GYRO: 169239,1,-0.092,2.597,-0.595
GYRO: 169741,1,0.183,-4.441,0.550
GYRO: 170242,1,0.305,-0.762,-0.092
GYRO: 170744,1,0.183,2.551,-0.458
GYRO: 171246,1,0.030,-0.578,-0.214
GYRO: 171747,1,-0.061,-1.556,0.092
GYRO: 172249,1,0.549,-0.365,-0.611
GYRO: 172750,1,-0.000,-0.365,0.244
GYRO: 173257,1,0.244,0.170,0.107
GYRO: 173754,1,0.534,-0.380,-0.244
GYRO: 174256,1,0.641,-0.334,0.061
GYRO: 174757,1,0.076,-0.838,0.198
GYRO: 175258,1,-0.092,0.032,0.443
GYRO: 175760,1,-0.184,-0.884,0.244
GYRO: 176263,1,0.458,-0.288,0.031
GYRO: 176762,1,0.992,0.292,-0.031
GYRO: 177264,1,-0.061,-0.869,0.168
GYRO: 177765,1,0.229,0.551,0.290
GYRO: 178267,1,0.412,-0.472,-0.015
GYRO: 178774,1,0.503,-0.853,-0.031
GYRO: 179271,1,0.458,0.215,0.198
GYRO: 179772,1,0.229,-0.334,-0.076
GYRO: 180274,1,-0.168,0.002,-0.015
GYRO: 180775,1,0.107,-0.823,-0.153
GYRO: 181277,1,0.336,-0.472,-0.031
GYRO: 181778,1,0.519,0.353,0.046
GYRO: 182279,1,0.336,-0.227,0.000
GYRO: 182781,1,0.595,0.307,0.000
GYRO: 183282,1,0.336,-0.380,0.061
GYRO: 183783,1,0.488,1.101,-0.137
GYRO: 184290,1,0.336,-0.075,-0.183
GYRO: 184790,1,0.290,-0.411,0.046
GYRO: 185291,1,0.198,0.383,-0.321
GYRO: 185792,1,-0.000,-0.930,0.229
GYRO: 186293,1,0.213,-0.029,0.153
GYRO: 186794,1,0.152,0.124,0.076
GYRO: 187296,1,0.213,-0.090,-0.214
GYRO: 187796,1,-0.000,-0.151,-0.076
GYRO: 188298,1,0.213,-0.884,-0.198
GYRO: 188798,1,0.656,0.017,-0.168
GYRO: 189300,1,-0.061,-0.197,0.122
GYRO: 189808,1,0.702,0.414,0.092
GYRO: 190302,1,0.351,0.597,0.031
GYRO: 190803,1,0.717,-0.777,0.061
GYRO: 191304,1,0.626,0.521,-0.427
GYRO: 191811,1,0.015,0.170,0.168
GYRO: 192307,1,0.366,-0.502,0.031
GYRO: 192809,1,0.152,0.261,0.244
GYRO: 193311,1,0.122,-0.472,-0.168
GYRO: 193812,1,0.656,0.139,-0.061
GYRO: 194313,1,0.152,0.154,-0.046
GYRO: 194815,1,0.458,-0.533,0.214
GYRO: 195446,1,0.473,0.017,0.031
GYRO: 195814,1,0.565,0.414,-0.290
GYRO: 196316,1,0.442,0.399,-0.092
GYRO: 196817,1,0.488,-0.136,0.107
GYRO: 197319,1,0.519,-0.059,-0.107
GYRO: 197820,1,0.366,-0.273,0.076
GYRO: 198321,1,0.565,-0.349,0.061
GYRO: 198822,1,0.442,-0.090,0.198
GYRO: 199324,1,0.488,-0.319,0.046
GYRO: 199825,1,0.091,0.002,-0.534
GYRO: 200327,1,-0.107,-0.426,0.229
GYRO: 200834,1,0.305,-0.166,0.153
GYRO: 201331,1,0.290,-0.426,0.137
GYRO: 201833,1,0.595,0.338,-0.076
GYRO: 202335,1,0.671,-0.594,0.092
GYRO: 202837,1,0.259,-0.395,-0.198
GYRO: 203338,1,-0.184,-0.304,-0.580
GYRO: 203841,1,0.778,-0.075,-0.168
GYRO: 204341,1,0.565,-0.456,0.275
GYRO: 204843,1,0.488,0.154,0.076
GYRO: 205344,1,0.320,-0.090,-0.137
GYRO: 205846,1,0.458,-0.472,-0.198
GYRO: 206354,1,0.534,0.215,0.015
GYRO: 206855,1,0.274,0.017,0.260
GYRO: 207351,1,0.626,0.002,0.076
GYRO: 207853,1,0.503,-0.197,-0.214
GYRO: 208354,1,0.748,0.429,0.015
GYRO: 208856,1,0.565,-0.411,0.122
GYRO: 209357,1,0.091,-0.411,-0.076
GYRO: 209859,1,0.412,-0.044,-0.122
GYRO: 210360,1,0.855,0.109,0.000
GYRO: 210862,1,0.229,-0.075,-0.046
GYRO: 211363,1,0.351,-0.380,0.366
GYRO: 211870,1,0.122,-0.441,0.107
GYRO: 212366,1,0.366,-0.166,-0.168
GYRO: 212868,1,0.168,-0.227,0.183
GYRO: 213369,1,0.168,-0.136,0.183
GYRO: 213871,1,0.488,-0.441,-0.107
GYRO: 214372,1,0.732,-1.006,-0.183
GYRO: 214875,1,0.045,0.658,-0.382
GYRO: 215376,1,0.442,0.261,-0.168
GYRO: 215878,1,0.076,-1.464,0.580
GYRO: 216379,1,0.122,0.444,0.061
GYRO: 216880,1,0.076,-0.258,0.061
GYRO: 217387,1,0.473,-0.884,0.046
GYRO: 217884,1,-0.168,0.796,-0.092
GYRO: 218385,1,0.442,-1.815,0.107
GYRO: 218887,1,0.809,1.101,-0.198
GYRO: 219388,1,0.778,1.131,-0.153
GYRO: 219889,1,1.007,-1.311,0.443
GYRO: 220390,1,0.366,1.070,-0.015
GYRO: 220892,1,0.336,-2.181,-0.489
GYRO: 221394,1,0.580,0.841,-0.061
GYRO: 221895,1,0.274,-1.220,0.168
GYRO: 222400,1,0.259,-0.869,-0.229
GYRO: 222904,1,0.030,0.048,-0.031
GYRO: 223399,1,0.580,0.841,-0.443
GYRO: 223901,1,0.107,1.452,-0.992
GYRO: 224402,1,0.778,-0.151,0.305
GYRO: 224904,1,0.061,-0.090,0.046
GYRO: 225405,1,0.442,0.567,-0.519
GYRO: 225908,1,0.626,0.490,-0.107
GYRO: 226409,1,0.503,-0.807,-0.168
GYRO: 226910,1,0.580,0.811,-0.229
GYRO: 227411,1,0.794,-0.136,0.580
GYRO: 227913,1,0.656,-1.265,-0.107
GYRO: 228421,1,0.503,-0.090,-0.382
GYRO: 228919,1,0.244,-0.411,-0.412
GYRO: 229419,1,0.244,-0.120,0.260
GYRO: 229920,1,0.778,-0.029,-0.137
GYRO: 230422,1,0.778,0.719,-0.137
GYRO: 230930,1,0.305,-1.739,0.046
GYRO: 231425,1,0.213,0.765,-0.061
